3903382552,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133148250,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Alberta,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,51.16685,-115.501917,851,,,,,,22/8/2022 13:44,22,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,133148250,,Annette Le Faive,1/9/2022 00:11,CC_BY_NC_4_0,Annette Le Faive,Annette Le Faive,,,2024-06-04T01:55:04.953Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903379734,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132732771,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,US,,Vermont,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.420632,-71.801296,27317,,,,,,27/8/2022 14:58,27,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132732771,,Alex Ruddock,29/8/2022 01:43,CC_BY_NC_4_0,Alex Ruddock,Alex Ruddock,,,2024-06-04T02:32:42.949Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903377684,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133147871,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,51.443438,-116.530769,2670,,,,,,16/8/2022 11:56,16,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,133147871,,Roy,3/9/2022 19:16,CC0_1_0,Henggang Cui,Henggang Cui,,,2024-06-04T02:36:20.766Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903371296,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132483482,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,US,,New York,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.80037,-74.108964,4,,,,,,29/7/2022 13:01,29,7,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132483482,,csurdy,27/8/2022 00:05,CC_BY_NC_4_0,csurdy,csurdy,,,2024-06-04T01:52:56.340Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903370436,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132069783,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,US,,Michigan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.761373,-85.020565,575,,,,,,23/8/2022 15:47,23,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132069783,,Christian Tibaudo,23/8/2022 22:32,CC_BY_NC_4_0,Christian Tibaudo,Christian Tibaudo,,,2024-06-04T02:32:46.275Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903369005,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133978831,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Ontario,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.229544,-79.818008,4,,,,,,29/8/2022 13:52,29,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,133978831,,gis1,6/9/2022 23:50,CC_BY_NC_4_0,gis1,gis1,,,2024-06-04T01:53:19.104Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903358100,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133795510,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Ontario,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.977413,-94.621974,8,,,,,,25/8/2022 13:45,25,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,133795510,,Mary Krieger,5/9/2022 18:07,CC_BY_4_0,Mary Krieger,Mary Krieger,,,2024-06-04T01:53:21.561Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903340682,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132358956,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Ontario,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.285595,-78.887938,21379,,,,,,25/8/2022 11:33,25,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132358956,,Kieran Shepherd,26/8/2022 02:17,CC_BY_NC_4_0,Kieran Shepherd,Kieran Shepherd,,,2024-06-04T01:53:06.825Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903306627,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/134441786,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Ontario,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.589953,-86.299936,,,,,,,7/9/2022 10:27,7,9,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,134441786,,Lada Malek,10/9/2022 16:25,CC_BY_NC_4_0,Lada Malek,Lada Malek,,,2024-06-04T01:52:34.538Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903279981,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133794039,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Ontario,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.451872,-78.044538,59630,,,,,,28/8/2022 16:23,28,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,133794039,,greenblamb,5/9/2022 17:57,CC_BY_NC_4_0,greenblamb,greenblamb,,,2024-06-04T02:32:48.296Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903278178,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/134224690,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Québec,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,57.497165,-65.310785,4,,,,,,5/9/2022 10:26,5,9,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,134224690,,Kathy Webb + Bill Depew,8/9/2022 21:34,CC_BY_NC_4_0,Kathy Webb + Bill Depew,Kathy Webb + Bill Depew,,,2024-06-04T02:31:15.685Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903244282,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133421784,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Nova Scotia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.248041,-64.283243,488,,,,,,26/8/2022 11:46,26,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,133421784,,Christopher Clute,3/9/2022 04:02,CC_BY_NC_4_0,Christopher Clute,Christopher Clute,,,2024-06-04T02:33:13.710Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903234068,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132017955,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,US,,South Dakota,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.852022,-103.547428,,,,,,,22/8/2022 09:06,22,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132017955,,cz123,23/8/2022 15:27,CC_BY_NC_4_0,cz123,cz123,,,2024-06-04T01:54:55.224Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903203329,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132553886,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,US,,New York,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.527462,-74.609205,4,,,,,,27/8/2022 14:23,27,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132553886,,Richard Waite,28/8/2022 11:44,CC_BY_NC_4_0,Richard Waite,Richard Waite,,,2024-06-04T01:54:11.379Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903197401,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/131548837,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,US,,Maine,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.259666,-69.168904,,,,,,,6/8/2022 11:55,6,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,131548837,,fioritim,20/8/2022 06:51,CC_BY_NC_4_0,fioritim,fioritim,,,2024-06-04T01:52:20.192Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903193575,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/134443527,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Ontario,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.58911,-86.304268,,,,,,,7/9/2022 11:25,7,9,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,134443527,,Lada Malek,10/9/2022 16:36,CC_BY_NC_4_0,Lada Malek,Lada Malek,,,2024-06-04T01:53:24.038Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903188877,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133647032,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Prince Edward Island,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.410134,-63.095787,15,,,,,,1/9/2022 12:52,1,9,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,133647032,,Alexis,4/9/2022 18:10,CC_BY_4_0,Alexis,Alexis,,,2024-06-04T01:53:22.369Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903183849,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132954385,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Manitoba,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.038078,-95.512595,,,,,,,17/8/2022 14:31,17,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132954385,,Mary Krieger,30/8/2022 14:56,CC_BY_4_0,Mary Krieger,Mary Krieger,,,2024-06-04T01:52:54.978Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903183330,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132627322,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,US,,New York,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.511087,-73.884108,4,,,,,,27/8/2022 11:18,27,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132627322,,Jacqueline Raiford,28/8/2022 17:10,CC_BY_4_0,Jacqueline Raiford,Jacqueline Raiford,,,2024-06-04T01:52:26.464Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903174756,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/131771279,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,US,,Minnesota,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.108925,-95.16188,5,,,,,,17/8/2022 10:42,17,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,131771279,,veralind15,21/8/2022 18:29,CC_BY_NC_4_0,veralind15,veralind15,,,2024-06-04T01:52:38.911Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903170766,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/134721409,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Québec,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.605243,-70.940055,219,,,,,,29/7/2022 18:05,29,7,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,134721409,,nattyboyfrank,12/9/2022 12:44,CC_BY_NC_4_0,nattyboyfrank,nattyboyfrank,,,2024-06-04T02:34:26.465Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903153095,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133322612,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Manitoba,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.914917,-95.530742,,,,,,,18/8/2022 09:54,18,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,133322612,,Mary Krieger,2/9/2022 12:07,CC_BY_4_0,Mary Krieger,Mary Krieger,,,2024-06-04T01:53:29.244Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903145856,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132663103,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,US,,New Hampshire,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.087211,-71.71385,4,,,,,,27/8/2022 13:39,27,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132663103,,endretoth,28/8/2022 18:48,CC_BY_NC_4_0,endretoth,endretoth,,,2024-06-04T02:33:54.532Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903143196,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133656463,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Alberta,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,52.870376,-118.045405,16,,,,,,4/9/2022 13:08,4,9,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,133656463,,james_mc,4/9/2022 19:08,CC_BY_NC_4_0,james_mc,james_mc,,,2024-06-04T01:52:55.959Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903130953,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133064540,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,US,,New Hampshire,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.854758,-72.111982,301,,,,,,23/7/2022 10:27,23,7,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,133064540,,ericguinto,31/8/2022 11:16,CC_BY_NC_4_0,ericguinto,ericguinto,,,2024-06-04T01:52:59.706Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903128401,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132477258,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Nova Scotia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.77762,-60.331495,4,,,,,,26/8/2022 12:45,26,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132477258,,Laura Kimberly,26/8/2022 22:55,CC_BY_NC_4_0,Laura Kimberly,Laura Kimberly,,,2024-06-04T02:32:48.634Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903118798,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/134203209,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Prince Edward Island,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.331753,-62.625128,30,,,,,,7/9/2022 14:39,7,9,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,134203209,,Barry Cottam,8/9/2022 18:44,CC_BY_4_0,Barry Cottam,Barry Cottam,,,2024-06-04T02:32:17.650Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903105224,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132932822,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,US,,Montana,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.526388,-113.984597,13,,,,,,24/8/2022 15:13,24,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132932822,,zacpfeifer,30/8/2022 11:04,CC_BY_NC_4_0,zacpfeifer,zacpfeifer,,,2024-06-04T02:33:34.959Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903099831,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133766143,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,US,,New York,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.704595,-74.164703,16,,,,,,4/9/2022 13:37,4,9,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,133766143,,Kieran H,5/9/2022 14:56,CC_BY_4_0,Kieran H,Kieran H,,,2024-06-04T02:32:46.244Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903093875,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132734307,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Ontario,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.421853,-82.13853,30,,,,,,27/8/2022 09:16,27,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132734307,,Bob McDougall,29/8/2022 01:54,CC_BY_NC_4_0,Bob McDougall,Bob McDougall,,,2024-06-04T02:32:40.470Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903092582,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/134828301,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Yukon,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,60.705917,-135.0868,,,,,,,11/9/2022 17:13,11,9,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,134828301,,Joseph Petch,13/9/2022 05:46,CC_BY_NC_4_0,Joseph Petch,Joseph Petch,,,2024-06-04T02:33:20.564Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903074896,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133821572,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,US,,Michigan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.573853,-85.836197,,,,,,,5/9/2022 11:59,5,9,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,133821572,,Sam,5/9/2022 21:00,CC_BY_NC_4_0,abbyrvh,abbyrvh,,,2024-06-04T02:33:40.846Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903073969,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133534209,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Ontario,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.778165,-86.61396,7,,,,,,1/9/2022 13:51,1,9,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,133534209,,Ken Allison,3/9/2022 23:14,CC_BY_NC_4_0,cphartma,cphartma,,,2024-06-04T01:55:23.058Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903064664,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132987158,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Ontario,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.285812,-78.829879,10675,,,,,,6/8/2022 11:55,6,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132987158,,oliviabaudet,30/8/2022 21:01,CC_BY_NC_4_0,oliviabaudet,oliviabaudet,,,2024-06-04T01:53:04.540Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903062457,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132884341,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,US,,New York,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.119003,-73.98265,68,,,,,,29/8/2022 10:11,29,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132884341,,joetoenails,29/8/2022 23:05,CC_BY_NC_4_0,joetoenails,joetoenails,,,2024-06-04T01:53:31.953Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903055315,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/132548975,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Nova Scotia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.630539,-63.635115,15,,,,,,25/8/2022 11:00,25,8,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,132548975,,Alexis,28/8/2022 11:16,CC_BY_4_0,Alexis,Alexis,,,2024-06-04T01:53:28.962Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903051266,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133776957,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus canadensis,,SPECIES,Cornus canadensis L.,Cornus canadensis,,CA,,Prince Edward Island,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.437709,-63.254714,15,,,,,,2/9/2022 10:16,2,9,2022,3082270,3082270,HUMAN_OBSERVATION,iNaturalist,Observations,133776957,,Alexis,5/9/2022 16:08,CC_BY_4_0,Alexis,Alexis,,,2024-06-04T01:53:12.950Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
